Train SISNR,Test SISNR,Train CL Loss
4.138666369,5.23639466,-0.966250632
4.35125234,5.407279225,-0.96701974
4.272493941,5.245065264,-0.966721279
4.442372617,5.248133679,-0.967757719
4.413121859,5.470552802,-0.966750466
4.500831161,5.452934726,-0.967333572
4.621967565,5.394777195,-0.968264864
4.542152427,5.473520764,-0.967503105
4.554034937,5.3537612,-0.967291313
4.605376334,5.616793148,-0.967217488
4.67770581,5.631046057,-0.967709612
4.763695694,5.621531137,-0.967982434
4.683135192,5.618357809,-0.967751384
4.844928537,5.632956616,-0.968048811
4.756847631,5.579277778,-0.967347682
4.75758707,5.728380307,-0.967112175
4.789015452,5.663430484,-0.967287064
4.818004268,5.591128484,-0.967094501
4.779349327,5.786812894,-0.966628739
4.932877881,5.770523016,-0.967237047
4.874096303,5.806570355,-0.967724837
4.903995809,5.690347385,-0.967279448
5.006574404,5.816714585,-0.967896794
4.91491043,5.725518171,-0.967977813
4.947993528,5.767071827,-0.967977583
4.929265431,5.90515178,-0.967934061
4.978665829,5.894741495,-0.968235601
4.97554007,5.86058979,-0.96799016
5.026051862,5.934878119,-0.96814732
5.077583835,6.038542978,-0.96831475
5.130862622,5.99269925,-0.968181034
5.10348622,6.03112402,-0.968534833
5.126362778,5.851978421,-0.968478858
5.133666629,5.929190167,-0.968169153
5.196608271,5.902880724,-0.968528316
5.108200505,6.003129156,-0.96876921
5.28315937,6.135527571,-0.968584657
5.137348243,5.942108186,-0.968715631
5.168874854,6.058752958,-0.968122851
5.214961007,6.171422187,-0.968413339
5.275883697,6.055083847,-0.968704488
5.256798699,6.173901502,-0.968567451
5.318871112,6.069180179,-0.968737443
5.255039011,6.087830234,-0.968289883
5.337133294,6.125691056,-0.968811989
5.296032065,6.022536747,-0.968529931
5.342591513,5.835956848,-0.968848805
5.402333509,6.113662235,-0.968999854
5.467083636,6.227678518,-0.968591948
5.426352228,6.134074942,-0.96808962
5.485116141,6.240158757,-0.968177835
5.39109716,6.170316394,-0.968450367
5.424443858,6.16913379,-0.968715199
5.524664674,6.28303082,-0.968687512
5.431694644,6.154468536,-0.968452479
5.579320476,6.194917711,-0.969384806
5.480073043,6.269198291,-0.969217732
5.46172964,6.209196417,-0.96893023
5.442020802,6.27158463,-0.968316407
5.467106206,6.156588252,-0.968428515
5.554687614,6.20721945,-0.968664527
5.425324304,6.351083223,-0.968354946
5.604451407,6.342706553,-0.968283872
5.512522016,6.298645703,-0.968336928
5.59344739,6.17442251,-0.968889815
5.646996248,6.284793337,-0.968360498
5.671608107,6.358779144,-0.968595581
5.637984321,6.471325167,-0.968365661
5.666271369,6.489237992,-0.968385589
5.643631572,6.527915955,-0.968765418
5.669285002,6.319573156,-0.968601817
5.78236623,6.394457229,-0.968554854
5.66573495,6.386923091,-0.968224883
5.735470159,6.33819991,-0.96842526
5.663601126,6.519490687,-0.96818962
5.785581475,6.216554578,-0.968793023
5.678796655,6.522954734,-0.968839194
5.754376502,6.476917203,-0.968372393
5.840947356,6.487320654,-0.968506637
5.956067153,6.524369574,-0.968652359
5.82914995,6.480333678,-0.968561874
5.859842073,6.360977999,-0.968475875
5.867703165,6.481261961,-0.968942878
5.706721805,6.432338071,-0.967882216
5.815430482,6.626626611,-0.968859789
5.975083601,6.394766148,-0.96908743
5.984043235,6.54128979,-0.968945875
5.887549559,6.585920636,-0.968541094
5.845087642,6.5312886,-0.968672483
5.907365708,6.471230841,-0.968746018
5.936278479,6.734350141,-0.968747639
5.927351702,6.510397959,-0.968343235
6.05316228,6.492532794,-0.96869318
6.012096973,6.723430347,-0.968917889
5.978969233,6.518707554,-0.968172425
5.919162342,6.563125936,-0.967830766
5.991587344,6.534966469,-0.96846081
6.003074601,6.668134983,-0.967848273
6.030778363,6.699610853,-0.967691544
6.048290616,6.848101489,-0.96753314
6.114110061,6.477296654,-0.967818831
6.062602338,6.64209218,-0.968161921
6.029874915,6.564119879,-0.967554183
6.11882321,6.813686943,-0.967691194
6.132693359,6.745173581,-0.967561285
6.069831598,6.59041156,-0.968132362
6.123844919,6.689275257,-0.967716864
6.109542234,6.733042216,-0.967866662
6.110524632,6.957087445,-0.967474228
6.098966167,6.748049847,-0.967040644
6.19298004,6.774397151,-0.9675887
6.186341104,6.736672982,-0.96707532
6.261120615,6.721125881,-0.967095369
6.143485932,6.809373029,-0.967045716
6.219065757,6.822814202,-0.967148642
6.264122804,7.028795409,-0.967814556
6.189476944,6.800064858,-0.967314365
6.229341144,6.80125138,-0.96763822
6.270564988,6.617307425,-0.967486864
6.180885247,6.892817775,-0.967230079
6.145249707,6.635152435,-0.96707616
6.332365081,6.841056108,-0.966940409
6.276414281,6.804764152,-0.966690833
6.408557165,6.837173168,-0.966907223
6.442983536,6.94180336,-0.966424448
6.285229024,6.684257189,-0.96630747
6.357536043,6.718182611,-0.966723899
6.311137563,6.97969443,-0.966725193
6.306775933,6.817131623,-0.966213226
6.388482094,6.88691833,-0.966367426
6.263541653,6.847600985,-0.966513472
6.371513321,6.759949072,-0.96626626
6.449516092,6.869274704,-0.966353479
6.461447761,6.993880463,-0.96626844
6.56215343,6.672401118,-0.966560151
6.444890431,6.78133417,-0.966216235
6.470586164,6.851797438,-0.966737869
6.520916031,6.937957478,-0.966441101
6.524133569,6.74027199,-0.966155049
6.465682983,6.749746156,-0.965790666
6.520285765,7.041121054,-0.966222772
6.466982705,7.093304586,-0.965760702
6.494416033,6.814213959,-0.966193128
6.519673279,7.166833146,-0.965555256
6.54048268,7.072791513,-0.965954412
6.625994773,7.081290873,-0.966431953
6.589518184,6.995091359,-0.965622862
6.600843634,6.713907615,-0.966102089
6.587046215,6.775131631,-0.965395033
6.54792772,6.853751763,-0.966061144
6.61144084,7.118136716,-0.965545941
6.534622783,7.015762973,-0.965489189
6.580024242,7.037198305,-0.965195789
6.638800099,7.0279917,-0.965020066
6.585627987,6.988379431,-0.964736303
6.491008554,6.909945663,-0.964924259
6.546009518,6.629512246,-0.965335616
6.570650646,6.782342021,-0.964932947
6.70310134,6.994774787,-0.965045097
6.693047773,7.072558347,-0.964712381
6.769968896,6.921084197,-0.965290651
6.601470311,7.024622742,-0.964693861
6.764823323,7.127036142,-0.965249964
6.716932501,7.019737641,-0.964427173
6.653903076,6.962397798,-0.964916712
6.686163266,6.871935662,-0.964685006
6.801640238,6.916999324,-0.964688046
6.758715925,7.211440833,-0.964681705
6.725573131,7.145229952,-0.965081516
6.628678935,6.893961589,-0.964261793
6.617574987,7.189785631,-0.964825193
6.695391859,6.990937106,-0.964783087
6.680802936,7.115614963,-0.964573639
6.880022503,6.771723294,-0.965014029
6.772329376,7.18098766,-0.96425363
6.820093677,6.917760642,-0.964534822
6.738201391,6.92559979,-0.964358438
6.649112588,7.051021194,-0.963819407
6.867865676,7.038760646,-0.964588463
6.752611501,7.049691526,-0.964183575
6.725477219,7.144680738,-0.963637167
6.775903883,6.892052635,-0.96348458
6.911699136,7.097378612,-0.964063159
6.768219902,7.31079061,-0.963620035
6.872542086,6.881516345,-0.96425839
6.873365561,7.183375923,-0.963698458
6.839053358,7.033852808,-0.963706794
6.796847457,7.06233836,-0.964045698
6.827816759,7.243664169,-0.963600272
6.827824661,7.104971623,-0.963763081
6.941827275,7.111623907,-0.964075557
6.813264029,7.079664008,-0.963597108
6.783203806,6.898640776,-0.963696636
6.933518614,7.098645107,-0.964470713
6.882295177,7.324551447,-0.963640392
6.840172609,6.961988791,-0.96392042
6.910591511,7.350609748,-0.964356323
6.918791317,7.030835056,-0.964021978
6.993488539,7.205893993,-0.964356275
6.969492753,7.308369184,-0.963844132
6.931946414,6.980984235,-0.963836451
6.895493507,7.207641792,-0.963599997
6.975311892,7.165104636,-0.963491278
6.954641933,7.279789178,-0.962998163
6.9240046,7.027208845,-0.96304214
6.917096842,7.106701334,-0.96295514
6.972765514,7.216440956,-0.964021907
6.928819679,7.002872809,-0.963152227
6.928318591,7.116137719,-0.962948231
6.943076883,7.034208798,-0.96305141
7.023177919,7.156642326,-0.963342539
7.081752959,7.185526427,-0.963115198
7.015527975,7.206683834,-0.963121218
7.007953667,7.257583189,-0.963126472
7.057011468,7.242302903,-0.962935888
6.982538882,7.342421373,-0.963229455
7.007842132,7.339828396,-0.962864754
7.025948048,7.440271362,-0.962639511
7.000930763,7.176354082,-0.963156975
7.079784166,7.203439434,-0.962961288
7.046963555,7.190374891,-0.963410463
7.058243002,7.266258081,-0.963328126
7.162872587,7.481106178,-0.963374118
7.087256568,7.20100162,-0.963292431
7.06878787,7.38696421,-0.962796265
7.026318278,7.221230507,-0.963241571
7.076923166,7.23094914,-0.962458744
7.139462267,7.240308563,-0.962957961
7.14726968,7.388044421,-0.962111272
7.159517924,7.277222157,-0.962719242
7.164304642,7.353123681,-0.963244276
7.083254178,7.260640637,-0.96226976
7.167777856,7.213049944,-0.962477888
7.132609322,7.493942992,-0.962351123
7.082862332,7.444599517,-0.961964681
7.093850908,7.465300608,-0.96255209
7.102074896,7.168274466,-0.962589236
7.095316728,7.075829697,-0.962485254
7.238063903,7.395225946,-0.96303354
7.23164261,7.419675962,-0.962220084
7.11058049,7.322405545,-0.961830063
7.190118517,6.886097209,-0.962052016
7.290220034,7.328643799,-0.962724234
7.241634732,7.51745952,-0.961799602
7.289674055,7.350743953,-0.96228641
7.28011456,7.185962812,-0.962056291
7.290303775,7.317538349,-0.962436128
7.308374473,7.359144139,-0.962190401
7.25603065,7.276393374,-0.961181286
7.158704281,7.388194545,-0.96142707
7.204775946,7.414572994,-0.961848597
7.114003953,7.341795373,-0.961655449
7.260904539,7.367147883,-0.961739969
7.250511873,7.35238204,-0.961265592
7.319276583,7.422490311,-0.960879207
7.217643692,6.949062173,-0.96049518
7.387519428,7.561562864,-0.9608587
7.414173762,7.06688509,-0.961041479
7.29268426,7.464969182,-0.960305498
7.406289328,7.575384251,-0.961098858
7.246508121,7.442945576,-0.960207582
7.231452034,7.440870698,-0.959858335
7.398742471,7.234381636,-0.961151291
7.247978165,7.506256374,-0.959852619
7.357256935,7.269341199,-0.960265302
7.371102197,7.531241417,-0.960245692
7.441659382,7.565717204,-0.96010029
7.38899785,7.386470524,-0.960371239
7.338714327,7.258888626,-0.960286691
7.262074402,7.293509785,-0.959504389
7.39229259,7.281060847,-0.959563102
7.318357172,7.628927803,-0.959330099
7.378627346,7.051142947,-0.960222636
7.388067132,7.323995741,-0.959672159
7.343412536,7.41028583,-0.959307963
7.491663933,7.459214481,-0.958834952
7.291099889,7.315818612,-0.958250775
7.462203616,7.342375429,-0.958896401
7.27268169,7.615628346,-0.958398694
7.31220041,7.673327184,-0.958784427
7.341476395,7.351965046,-0.958370765
7.406105246,7.302669056,-0.95855737
7.32316662,7.316803424,-0.958048676
7.444792906,7.290908655,-0.958393381
7.41143624,7.250686526,-0.957771364
7.483887127,7.683878144,-0.958446789
7.470147723,7.361643942,-0.957425251
7.473579248,7.476417033,-0.958460425
7.483224869,7.391225568,-0.95740865
7.43597839,7.445754043,-0.957398528
7.428914093,7.431698839,-0.957295883
7.475700129,7.385501258,-0.957542996
7.542672452,7.355429308,-0.957341759
7.451170195,7.493403673,-0.957011013
7.495240575,7.479732267,-0.957137091
7.483939648,7.193005792,-0.956847636
7.509029752,7.368420966,-0.957339764
7.609716461,7.648722704,-0.95764912
7.563643387,7.431315923,-0.956817797
7.540635518,7.279777185,-0.956974381
7.525840737,7.559123874,-0.956991519
7.635470277,7.470404816,-0.95691298
7.540653887,7.42359887,-0.956645191
7.479244527,7.701732127,-0.956654058
7.526431969,7.683778787,-0.95631378
7.564181737,7.374432906,-0.956506755
7.541698161,7.771579178,-0.956845048
7.592775822,7.383834553,-0.956088319
7.600012711,7.667566721,-0.956415435
7.520941984,7.587036427,-0.955680316
7.54780322,7.645988957,-0.956387
7.613242513,7.607650447,-0.955502689
7.546354952,7.345697792,-0.955188862
7.592714537,7.557018002,-0.955143131
7.670976207,7.324197133,-0.955680044
7.572011516,7.616667008,-0.955929881
7.625681309,7.390890988,-0.954716728
7.730582373,7.578146291,-0.954720877
7.567117282,7.544252364,-0.95486075
7.639832883,7.605768863,-0.955014876
7.765623887,7.647495651,-0.954573716
7.735583873,7.649478722,-0.955326901
7.695461114,7.305632663,-0.954888863
7.61512879,7.305197501,-0.955114243
7.677515098,7.361555839,-0.954879673
7.652536006,7.637035187,-0.954817349
7.689435959,7.368440477,-0.95466733
7.699762912,7.43200984,-0.954565647
7.653547401,7.48598783,-0.954293572
7.707605589,7.535034768,-0.954575615
7.703027498,7.748547983,-0.953484859
7.740140052,7.366337013,-0.954360948
7.757859207,7.602306437,-0.954287333
7.763471195,7.55780282,-0.953887482
7.721726486,7.633007304,-0.952964564
7.830917495,7.798484246,-0.953385509
7.784528869,7.73217508,-0.952878487
7.763187772,7.272227144,-0.952855845
7.733519055,7.533835411,-0.95301646
7.698776086,7.536116227,-0.95262276
7.874938897,7.591785232,-0.952139278
7.945523739,7.540925916,-0.952134266
7.879751932,7.755269106,-0.952080386
7.812359855,7.667857901,-0.951510759
7.788519382,7.376580683,-0.952609604
7.79042857,7.496447873,-0.95179748
